Variable Name,Type,Data Type,Description,Allowed Values,Range,Missing Values,Sample Values,Notes
id,Categorical,object/string,Unique identifier and rank of the book in the bestseller list,#1 to #100 (100 unique values),1-100 (after cleaning),0 (0.0%),"#1, #2, #3","Prefix ""#"" removed during cleaning; converted to integer for analysis"
book name,Categorical,object/string,Title of the book as it appears on Amazon,100 unique book titles,N/A,0 (0.0%),Atomic Habits: An Easy & Proven Way to Build Good Habits & Break Bad Ones,Contains special characters and punctuation; some titles include series information
author,Categorical,object/string,Author(s) of the book,84 unique authors,N/A,0 (0.0%),"James Clear, Rebecca Yarros, Prince Harry The Duke of Sussex","Some authors appear multiple times (Sarah J. Maas: 5 books, Colleen Hoover: 5 books)"
rating,Numeric,float64,Average customer rating on a 5-star scale,0.0 - 5.0 stars (in 0.1 increments),4.1 to 4.9 stars,0 (0.0%),"4.8, 4.7, 4.5","Extracted numeric value from ""X out of 5 stars"" format; negatively correlated with review count (-0.233); all books in dataset are bestsellers, hence ratings are high"
reviews count,Numeric,int64,Total number of customer reviews received on Amazon,Any positive integer,"3,296 to 653,111 reviews",0 (0.0%),"145,747, 395,512, 116,101",Target variable for regression; highly skewed (skewness=1.96); log transformation recommended
form,Categorical,object/string,Physical format/edition of the book,"Hardcover, Paperback, Board book, Cards",N/A,0 (0.0%),"Hardcover, Hardcover, Hardcover","Distribution: Hardcover (47%), Paperback (41%), Board book (11%), Cards (1%); paperback format correlates positively with reviews"
price,Numeric,float64,Current selling price in US dollars,Any positive decimal,$1.88 to $52.62,0 (0.0%),"$18.88, $11.05, $11.99","Cleaned from ""$"" prefix; optimal price point around $10-15 for maximum reviews; weak negative correlation with review count (-0.084)"
reading age,Categorical,object/string,Recommended age range for readers (if specified),"baby and up, 1-2 years, 3-4 years, 3 years and up, 4 years and up, 5 years and up, 7 years and up, 8 years and up, 9 years and up, 12 years and up, 18 years and up",N/A,78 (78.0%),"NaN, NaN, NaN",High missing rate; primarily specified for children's books; not used in final modeling
print length,Numeric,int64,Number of pages in the book,Any positive integer,"24 to 2,896 pages",57 (57.0%),"320, 640, 416","Missing for 57 books (box sets, cards); weak positive correlation with review count (0.144)"
publishing date,Datetime,datetime64,Original publication date of the book,Valid calendar dates,1990 to 2024,0 (0.0%) after cleaning,"2018-10-16, 2023-11-07, 2023-01-10","Mixed formats (DD/MM/YYYY and Month DD, YYYY); cleaned to datetime; used to extract year, month, days since published"
genre,Categorical,object/string,Primary book category/genre classification,16 unique genres (see Notes for list),N/A,0 (0.0%),"Self-Improvement, Fiction & Action & Adventure, Biographies & Memoirs","Genres: Fiction & Action & Adventure (33), Reading & Writing (18), Self-Improvement (8), Biographies & Memoirs (7), Mystery & Thriller & Suspense (6), Health & Fitness & Dieting (5), Business & Money (5), Politics & Social Sciences (4), Cookbooks & Food (3), Arts & Music & Photography (3), Comics & Graphic Novels (2), Puzzles & Games (1), Humor & Entertainment (1), Schools & Teaching (1), Romance (1), Computers & Technology (1)"
